"","state","account.length","area.code","phone.number","international.plan","voice.mail.plan","number.vmail.messages","total.day.minutes","total.day.calls","total.day.charge","total.eve.minutes","total.eve.calls","total.eve.charge","total.night.minutes","total.night.calls","total.night.charge","total.intl.minutes","total.intl.calls","total.intl.charge","number.customer.service.calls","Churn"
"360","IN",116,415," 410-5726"," no"," no",0,271,114,46.07,209.9,71,17.84,193.5,109,8.71,13.7,2,3.7,5," True."
"651","DC",65,408," 357-4496"," no"," no",0,244.5,72,41.57,206.2,88,17.53,299.8,110,13.49,7.6,1,2.05,5," True."
"1502","PA",96,415," 337-1761"," no"," yes",28,66.6,147,11.32,297,121,25.25,144.2,106,6.49,13,3,3.51,2," False."
"1260","SD",72,415," 333-1661"," no"," yes",38,84.3,116,14.33,267.2,127,22.71,167.7,75,7.55,8.3,6,2.24,4," True."
"404","AL",82,415," 391-4645"," no"," no",0,273.8,99,46.55,123.8,110,10.52,147.7,61,6.65,6.9,4,1.86,2," False."
"414","MN",113,408," 338-9350"," no"," no",0,198.6,115,33.76,258,106,21.93,245.8,104,11.06,10.2,6,2.75,1," True."
"1174","NJ",107,510," 330-9351"," no"," no",0,156.3,75,26.57,215.3,93,18.3,118.2,115,5.32,8.8,2,2.38,1," False."
"704","IL",63,415," 388-5162"," no"," yes",26,214.2,80,36.41,253,152,21.51,156.4,109,7.04,10.3,2,2.78,2," False."
"1403","MT",21,415," 382-5340"," no"," no",0,254.3,87,43.23,215.5,95,18.32,236.3,98,10.63,11.6,5,3.13,1," True."
"608","WY",44,415," 368-2732"," no"," yes",20,184.8,105,31.42,195,169,16.58,130.1,121,5.85,11.6,3,3.13,1," False."
"421","UT",169,408," 347-2255"," no"," no",0,157.8,96,26.83,160,120,13.6,198.8,112,8.95,13.7,6,3.7,3," False."
"932","OK",103,415," 414-5554"," no"," no",0,278.4,121,47.33,252.2,139,21.44,202.3,96,9.1,13.7,1,3.7,1," True."
"301","AL",151,408," 419-2506"," no"," yes",27,166.4,112,28.29,234.3,116,19.92,161.1,95,7.25,5.5,2,1.49,0," False."
"110","UT",133,510," 384-7176"," no"," no",0,338.4,86,57.53,234.6,97,19.94,264.8,139,11.92,14.8,4,4,3," True."
"1402","PA",86,415," 340-7792"," no"," yes",23,247.6,65,42.09,255.7,104,21.73,150,138,6.75,7.3,5,1.97,3," False."
"26","OR",117,415," 328-1642"," no"," yes",38,259.3,94,44.08,245.6,71,20.88,269.3,125,12.12,9.2,1,2.48,3," False."
"123","MT",57,415," 408-6003"," no"," no",0,234.4,120,39.85,155.3,120,13.2,130.5,103,5.87,9.4,4,2.54,1," False."
"696","TX",123,408," 403-1542"," no"," yes",41,141.3,127,24.02,152,96,12.92,218.8,114,9.85,8.1,3,2.19,3," False."
"150","UT",89,408," 393-7267"," no"," no",0,144.2,74,24.51,164.7,119,14,279.2,121,12.56,12.1,7,3.27,4," True."
"100","IA",74,408," 387-6453"," no"," no",0,156.3,102,26.57,273.1,118,23.21,215.8,113,9.71,9,4,2.43,3," False."
"1106","ME",62,510," 400-6094"," no"," no",0,211.3,100,35.92,228.4,91,19.41,217.1,77,9.77,6.3,5,1.7,0," False."
"1583","OR",1,415," 360-5152"," no"," no",0,195,81,33.15,266.2,123,22.63,213.9,132,9.63,11.1,6,3,0," False."
"1310","RI",79,415," 395-5549"," no"," yes",30,148,96,25.16,149.6,128,12.72,220.3,99,9.91,9.7,5,2.62,3," False."
"868","VT",155,510," 334-3433"," no"," no",0,223.8,109,38.05,233.4,68,19.84,201.6,111,9.07,8.8,8,2.38,1," False."
"1564","OH",108,415," 361-4305"," no"," yes",30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1," False."
"875","GA",70,415," 361-3491"," no"," yes",20,230.2,110,39.13,177.5,111,15.09,206.3,38,9.28,11.9,2,3.21,0," False."
"752","SC",90,408," 342-9503"," no"," yes",31,118.5,92,20.15,257.9,76,21.92,186.2,96,8.38,9,6,2.43,1," False."
"1363","ME",157,408," 354-1588"," no"," yes",27,201.4,85,34.24,101.3,60,8.61,258.5,113,11.63,11.9,5,3.21,2," False."
"1481","LA",164,408," 334-8646"," no"," yes",32,111.7,116,18.99,133.9,93,11.38,176.5,76,7.94,8,5,2.16,1," False."
"52","HI",63,415," 330-7635"," no"," no",0,112.5,95,19.13,211.2,67,17.95,227.5,96,10.24,11.1,8,3,0," False."
"148","NV",60,415," 344-7590"," no"," no",0,197,130,33.49,219.2,105,18.63,102.8,113,4.63,12.6,4,3.4,1," False."
"644","GA",27,415," 379-6964"," no"," yes",32,190.3,97,32.35,279,77,23.72,133.8,117,6.02,8.4,3,2.27,2," False."
"956","DC",94,415," 385-3019"," no"," yes",31,209.3,90,35.58,281.7,111,23.94,190.1,66,8.55,7.9,5,2.13,0," False."
"1657","MN",150,408," 407-6315"," no"," no",0,170,115,28.9,162.7,138,13.83,267.2,77,12.02,8.3,2,2.24,0," False."
"1245","KS",158,415," 347-1864"," yes"," no",0,200,98,34,205.4,106,17.46,323.7,96,14.57,8.9,2,2.4,0," True."
"1226","NH",170,415," 391-6449"," no"," no",0,222.8,82,37.88,148.2,105,12.6,231.1,75,10.4,13.3,5,3.59,1," False."
"1311","TN",114,415," 393-3431"," yes"," no",0,200.7,72,34.12,271.2,79,23.05,188.2,97,8.47,13.4,7,3.62,2," True."
"119","PA",110,510," 382-9474"," no"," no",0,158.6,97,26.96,204.4,123,17.37,182.5,123,8.21,11.3,3,3.05,2," False."
"951","TN",45,415," 360-8131"," yes"," no",0,189.6,96,32.23,171.7,69,14.59,222,102,9.99,13.9,7,3.75,1," True."
"619","WV",112,408," 334-2057"," no"," no",0,168.4,53,28.63,187.5,68,15.94,204.5,125,9.2,9.8,3,2.65,1," False."
"1396","AR",42,510," 377-6009"," no"," no",0,155.1,110,26.37,160.8,109,13.67,237.4,115,10.68,11.3,2,3.05,3," False."
"1667","VT",86,415," 373-8058"," no"," yes",34,129.4,102,22,267.1,104,22.7,154.8,100,6.97,9.3,16,2.51,0," False."
"642","WI",82,408," 395-4108"," no"," no",0,217.6,82,36.99,169.4,101,14.4,248.9,124,11.2,12.7,3,3.43,0," False."
"1028","IN",158,408," 328-9030"," no"," no",0,119.8,123,20.37,262.2,122,22.29,219.8,111,9.89,12.4,5,3.35,1," False."
"1503","WI",95,415," 358-7548"," no"," no",0,198.9,101,33.81,209.7,91,17.82,145.3,55,6.54,11.4,4,3.08,1," False."
"1232","TX",145,510," 401-1455"," no"," no",0,158.8,120,27,352.1,145,29.93,177.6,140,7.99,6.2,6,1.67,2," False."
"600","IN",88,415," 329-8143"," no"," no",0,82.7,94,14.06,157.5,130,13.39,205.9,81,9.27,10.6,4,2.86,0," True."
"811","WY",86,415," 364-6992"," no"," no",0,227.9,105,38.74,218.7,118,18.59,223.2,120,10.04,14.2,5,3.83,3," False."
"1112","MD",63,415," 347-4928"," no"," yes",25,230.3,82,39.15,165.6,96,14.08,227.7,125,10.25,9,2,2.43,1," False."
"1572","MN",17,415," 369-2798"," no"," no",0,138.1,115,23.48,196.5,55,16.7,213.9,100,9.63,11.7,4,3.16,1," False."
"675","ME",124,415," 345-4653"," no"," no",0,151.6,119,25.77,198.1,93,16.84,173.4,91,7.8,11.6,3,3.13,3," False."
"751","AL",91,510," 372-4493"," no"," yes",39,160.8,97,27.34,119.3,54,10.14,147.9,101,6.66,10.3,3,2.78,3," False."
"1556","RI",87,415," 409-9467"," no"," no",0,139.7,112,23.75,226.8,62,19.28,168.5,65,7.58,15.1,7,4.08,1," False."
"1438","CA",149,415," 378-2996"," no"," no",0,152.1,116,25.86,164.3,83,13.97,142.8,98,6.43,7.6,3,2.05,0," False."
"918","WV",160,408," 355-7681"," no"," yes",37,179.8,104,30.57,144.8,115,12.31,209.1,89,9.41,11.1,8,3,3," False."
"1520","CT",41,415," 385-8393"," no"," yes",24,247.6,97,42.09,199.7,106,16.97,217.7,91,9.8,12.1,6,3.27,1," False."
"1663","HI",50,408," 365-8751"," no"," yes",40,235.7,127,40.07,223,126,18.96,297.5,116,13.39,9.9,5,2.67,2," False."
"1125","WY",81,415," 367-8066"," no"," no",0,165.2,109,28.08,170.6,96,14.5,205,74,9.23,9.9,4,2.67,0," False."
"426","ID",89,415," 377-2132"," no"," yes",15,274,83,46.58,192.2,97,16.34,125.9,141,5.67,11.9,2,3.21,0," False."
"1173","GA",84,408," 367-5128"," no"," no",0,127.7,81,21.71,188.4,84,16.01,260,125,11.7,4.7,6,1.27,1," False."
"925","WA",65,510," 364-8637"," no"," no",0,183.4,63,31.18,183.6,80,15.61,153.5,83,6.91,10.7,4,2.89,4," True."
"1073","ID",137,510," 348-6721"," no"," no",0,203.1,97,34.53,132,76,11.22,250.9,94,11.29,9.2,4,2.48,4," False."
"82","ND",128,408," 332-5607"," no"," no",0,102.5,87,17.43,177.2,97,15.06,226,119,10.17,8.7,5,2.35,1," False."
"427","NH",116,415," 364-5252"," no"," no",0,215.6,127,36.65,105.5,110,8.97,291.7,80,13.13,11.2,7,3.02,3," False."
"256","UT",93,415," 336-7455"," no"," no",0,174.1,127,29.6,176.8,73,15.03,240,111,10.8,10.7,3,2.89,0," False."
"846","DC",86,408," 387-5618"," no"," no",0,178.3,94,30.31,264.4,74,22.47,284.6,109,12.81,15,2,4.05,0," False."
"1321","AZ",106,408," 385-8758"," no"," no",0,273.8,120,46.55,149.3,104,12.69,193.9,127,8.73,11.2,3,3.02,0," False."
"429","VA",78,415," 384-6230"," yes"," yes",20,252.8,102,42.98,217.6,105,18.5,107.3,93,4.83,11.2,3,3.02,0," False."
"202","MO",83,510," 410-3396"," no"," no",0,133.9,82,22.76,169.6,105,14.42,222.8,114,10.03,11.7,4,3.16,0," False."
"1036","OR",60,510," 364-8778"," no"," no",0,203.7,95,34.63,212.6,122,18.07,177.1,103,7.97,7.9,1,2.13,3," False."
"75","CO",93,415," 346-6439"," no"," no",0,120.6,104,20.5,205.5,95,17.47,182.5,107,8.21,9.6,6,2.59,2," False."
"610","NJ",38,415," 407-3765"," no"," no",0,228.3,129,38.81,141.9,83,12.06,268.6,116,12.09,9.7,3,2.62,2," False."
"726","MD",5,408," 382-3713"," no"," no",0,198.7,108,33.78,146.7,86,12.47,216.8,95,9.76,9.5,3,2.57,2," False."
"1099","DC",19,415," 330-8787"," no"," no",0,184.5,131,31.37,201.3,87,17.11,188.9,114,8.5,13.1,10,3.54,1," False."
"1376","OR",91,408," 397-9729"," no"," no",0,240.8,105,40.94,192.8,93,16.39,253.4,69,11.4,7.6,3,2.05,4," False."
"464","KY",158,510," 332-3516"," no"," yes",22,192.9,86,32.79,219.7,104,18.67,169.3,92,7.62,10.9,3,2.94,2," False."
"1077","IN",55,415," 350-4256"," no"," yes",33,141,99,23.97,250.9,109,21.33,284.6,89,12.81,11.7,3,3.16,0," False."
"1323","OK",174,408," 396-8663"," no"," no",0,178,49,30.26,141.5,83,12.03,265.1,114,11.93,6.2,5,1.67,3," False."
"690","NJ",65,415," 404-4312"," no"," no",0,97.9,138,16.64,173,102,14.71,262.2,92,11.8,9.2,4,2.48,1," False."
"628","IA",102,510," 332-3279"," no"," no",0,171.5,77,29.16,261,107,22.19,328.8,72,14.8,10.2,1,2.75,0," False."
"908","KS",129,415," 368-5046"," no"," no",0,220.2,117,37.43,261.1,102,22.19,165.9,132,7.47,10.8,1,2.92,2," False."
"1045","TX",138,415," 343-5445"," no"," no",0,217.2,73,36.92,190.8,127,16.22,133.5,97,6.01,5.2,3,1.4,4," False."
"1038","IN",168,415," 407-5054"," no"," no",0,160.6,110,27.3,185.2,120,15.74,120.2,104,5.41,9.1,4,2.46,1," True."
"1152","NE",112,415," 333-4239"," yes"," no",0,195.7,123,33.27,141.9,124,12.06,136.4,72,6.14,7.9,6,2.13,1," False."
"609","MA",113,510," 393-9216"," no"," no",0,193.1,93,32.83,206.4,85,17.54,215.9,102,9.72,11.1,2,3,1," False."
"204","SC",136,415," 397-1039"," no"," no",0,88.5,112,15.05,279.5,98,23.76,278,69,12.51,7.5,12,2.03,1," False."
"1069","NE",105,510," 411-7944"," no"," no",0,213.3,99,36.26,153.1,79,13.01,227.9,98,10.26,10.8,5,2.92,1," False."
"1225","TN",25,415," 337-3699"," no"," no",0,114.4,114,19.45,201.1,97,17.09,238.4,121,10.73,11.6,4,3.13,3," False."
"1581","AR",71,408," 366-7180"," no"," yes",24,139.8,58,23.77,253.8,110,21.57,252.8,113,11.38,11.1,6,3,1," False."
"1636","OK",117,415," 411-2765"," no"," no",0,212.1,133,36.06,276.6,94,23.51,195.5,124,8.8,9.5,3,2.57,2," False."
"1616","NH",114,510," 386-8818"," yes"," yes",28,136.4,93,23.19,170,90,14.45,191.5,73,8.62,14.6,4,3.94,2," True."
"92","IA",82,408," 339-8651"," no"," no",0,183.6,111,31.21,303.5,88,25.8,189.8,115,8.54,10.3,6,2.78,0," False."
"991","VT",105,415," 409-7971"," no"," no",0,204.6,111,34.78,134.4,109,11.42,260.8,69,11.74,5.7,7,1.54,1," False."
"1165","CA",96,415," 364-9028"," no"," no",0,183.9,88,31.26,109.2,86,9.28,190.2,78,8.56,16.6,7,4.48,2," False."
"796","ID",130,510," 367-3304"," no"," no",0,140.9,68,23.95,217.5,109,18.49,123.6,96,5.56,13.6,4,3.67,3," False."
"1231","NH",8,415," 421-6168"," no"," no",0,176,97,29.92,234.2,136,19.91,193.5,134,8.71,8.5,5,2.3,1," False."
"197","DE",148,510," 414-2742"," no"," no",0,230.6,92,39.2,185.6,97,15.78,183.2,79,8.24,6.2,4,1.67,2," False."
"768","ID",164,408," 362-9109"," yes"," yes",28,156.1,98,26.54,209.9,140,17.84,190,69,8.55,11.4,4,3.08,0," False."
"919","UT",67,510," 418-7885"," no"," no",0,225.9,78,38.4,243.1,83,20.66,84.1,94,3.78,13.5,2,3.65,2," True."
"540","ND",57,415," 350-5997"," yes"," no",0,227.4,94,38.66,146.4,115,12.44,211.4,92,9.51,8.3,5,2.24,1," False."
"763","UT",167,415," 384-6032"," no"," no",0,94.9,114,16.13,315.8,105,26.84,181,71,8.15,10.8,6,2.92,0," False."
"1104","MA",102,510," 338-1968"," no"," no",0,143.7,82,24.43,170.9,83,14.53,310.9,112,13.99,9.8,1,2.65,2," False."
"1043","TN",102,408," 408-7260"," no"," no",0,157.4,83,26.76,47.3,102,4.02,160.4,92,7.22,11.4,5,3.08,0," False."
"213","AL",92,408," 378-2599"," no"," no",0,185.8,61,31.59,118.1,131,10.04,257.5,70,11.59,11.8,4,3.19,1," False."
"1005","DC",78,415," 387-4090"," yes"," no",0,176.6,107,30.02,179.4,98,15.25,178.2,80,8.02,16.6,5,4.48,2," True."
"1164","OR",103,408," 412-4971"," no"," no",0,185.8,118,31.59,86.8,84,7.38,208.4,115,9.38,10.7,9,2.89,1," False."
"852","MD",131,415," 341-9321"," no"," no",0,212.8,108,36.18,212,115,18.02,235.9,96,10.62,9.8,11,2.65,0," False."
"91","OR",102,415," 328-9400"," no"," yes",25,187.5,105,31.88,272.3,88,23.15,216.4,91,9.74,11.7,2,3.16,2," False."
"1151","RI",123,408," 331-5631"," no"," no",0,225.6,102,38.35,225.8,56,19.19,186.7,128,8.4,6.7,2,1.81,1," False."
"399","TN",93,510," 338-3342"," no"," yes",23,196,91,33.32,156.3,107,13.29,200.5,68,9.02,15.3,2,4.13,1," False."
"264","DE",64,415," 340-1717"," no"," yes",31,281.9,121,47.92,240.6,104,20.45,212.2,120,9.55,7,5,1.89,3," False."
"1530","AL",26,408," 368-6335"," no"," no",0,290.1,143,49.32,245.7,97,20.88,147,80,6.61,7.4,4,2,2," True."
"902","MD",139,415," 383-9392"," no"," no",0,102.2,76,17.37,230,106,19.55,183.4,136,8.25,10.8,4,2.92,1," False."
"949","SD",74,510," 377-4646"," no"," no",0,143.7,97,24.43,229.6,110,19.52,98.8,100,4.45,11.8,5,3.19,1," False."
"1030","IA",52,510," 379-9498"," no"," yes",24,229.1,86,38.95,168.7,124,14.34,245.4,75,11.04,14.6,2,3.94,1," False."
"654","ID",95,408," 395-6370"," no"," no",0,133,94,22.61,196.6,126,16.71,181,128,8.15,9.9,3,2.67,4," True."
"765","MA",130,408," 348-8302"," no"," no",0,162,62,27.54,278.1,108,23.64,197.5,82,8.89,9.1,4,2.46,1," False."
"347","SC",125,510," 345-2425"," no"," no",0,184.1,105,31.3,126.7,123,10.77,241.5,94,10.87,4.7,6,1.27,1," False."
"431","VA",106,408," 369-2932"," no"," no",0,165.1,120,28.07,290.2,79,24.67,250.3,140,11.26,8.1,2,2.19,0," False."
"809","WV",116,415," 399-8419"," no"," no",0,255.5,93,43.44,224.4,122,19.07,317.3,85,14.28,12.7,4,3.43,1," True."
"1454","ID",65,408," 339-1089"," no"," yes",19,259,96,44.03,332.3,106,28.25,130.1,95,5.85,7.5,7,2.03,1," False."
"341","NH",171,415," 418-8664"," no"," no",0,262.1,78,44.56,171.6,113,14.59,208.7,100,9.39,5.3,3,1.43,0," False."
"699","TX",110,415," 331-8469"," no"," no",0,149.2,128,25.36,112.8,101,9.59,156.3,111,7.03,12.2,4,3.29,1," False."
"856","NY",148,408," 337-7132"," no"," no",0,236.5,84,40.21,236,95,20.06,228.6,124,10.29,8.3,6,2.24,2," False."
"971","OR",67,415," 385-7814"," no"," no",0,245.1,118,41.67,185.2,94,15.74,193.6,112,8.71,8.1,3,2.19,3," False."
"1546","OR",122,408," 348-8585"," no"," no",0,152,86,25.84,162.8,61,13.84,161.9,98,7.29,9.3,3,2.51,1," False."
"433","VT",42,415," 408-9874"," no"," no",0,217.2,122,36.92,303.2,58,25.77,147.3,114,6.63,14,4,3.78,2," False."
"880","CT",78,408," 380-2125"," no"," no",0,157.3,61,26.74,242,119,20.57,196,107,8.82,10.6,1,2.86,1," False."
"1413","VT",78,408," 405-8165"," no"," yes",38,199,96,33.83,75.5,93,6.42,180.2,78,8.11,7.5,7,2.03,1," False."
"819","NV",77,415," 337-1993"," no"," no",0,215.5,81,36.64,170.9,100,14.53,170.3,59,7.66,10.3,3,2.78,1," False."
"1319","NH",22,408," 414-9924"," no"," yes",29,151.2,147,25.7,203.2,135,17.27,296.1,98,13.32,11.1,2,3,2," False."
"1338","SD",140,415," 349-8988"," no"," no",0,191.8,67,32.61,261.1,52,22.19,252.7,112,11.37,10.8,3,2.92,6," False."
"385","FL",185,510," 401-8590"," no"," yes",24,121.6,100,20.67,108.3,77,9.21,206.3,98,9.28,12.3,2,3.32,5," True."
"494","KS",59,510," 347-6527"," no"," yes",45,71.2,113,12.1,233.7,95,19.86,139.3,129,6.27,14,12,3.78,1," False."
"114","NC",118,415," 358-3379"," no"," no",0,256.5,115,43.61,135.3,79,11.5,208.3,131,9.37,7.5,5,2.03,0," False."
"1627","NM",137,408," 357-5946"," yes"," no",0,312.4,110,53.11,231.1,73,19.64,120.1,78,5.4,10.6,2,2.86,1," True."
"944","ND",120,415," 371-7098"," no"," no",0,174.1,108,29.6,209.6,96,17.82,267.5,99,12.04,11.6,2,3.13,0," False."
"1326","IN",91,415," 396-1316"," no"," no",0,289.3,73,49.18,179.8,86,15.28,186.7,94,8.4,6.4,7,1.73,1," True."
"1624","ND",97,415," 412-6600"," no"," no",0,197.8,122,33.63,208.2,147,17.7,106.3,115,4.78,15.1,4,4.08,1," False."
"1192","AK",146,510," 405-1184"," yes"," no",0,163.5,85,27.8,224.8,149,19.11,253.1,116,11.39,9.8,4,2.65,1," False."
"196","CT",106,510," 414-9745"," no"," yes",36,124.8,93,21.22,241.7,83,20.54,219,110,9.86,11.3,3,3.05,1," False."
"1430","NJ",115,510," 406-8007"," no"," no",0,156.8,104,26.66,264.7,84,22.5,249,112,11.21,7.4,8,2,0," False."
"940","NJ",160,415," 414-6478"," no"," no",0,118.9,106,20.21,163.5,75,13.9,195,131,8.78,13.1,4,3.54,0," False."
"666","OH",159,510," 411-4378"," no"," no",0,168.5,80,28.65,203.9,119,17.33,199.1,126,8.96,8.1,2,2.19,1," False."
"314","MN",167,415," 358-2656"," yes"," no",0,143.7,108,24.43,75.6,111,6.43,217.9,99,9.81,9.9,4,2.67,0," False."
"968","GA",63,408," 408-8873"," no"," no",0,204,119,34.68,161.7,90,13.74,202.6,113,9.12,9.4,4,2.54,3," False."
"384","CO",43,415," 371-4489"," no"," no",0,184.8,114,31.42,130.6,131,11.1,175,69,7.88,8,9,2.16,0," False."
"635","UT",91,510," 379-2614"," no"," no",0,142.6,90,24.24,286.8,102,24.38,222.2,113,10,14.8,3,4,0," False."
"241","CA",90,510," 364-3666"," no"," yes",22,187.9,121,31.94,209.9,101,17.84,256.7,102,11.55,10.4,5,2.81,2," False."
"208","ME",79,510," 389-3015"," yes"," no",0,300.4,113,51.07,210.8,93,17.92,173.4,121,7.8,11.9,3,3.21,2," True."
"964","MT",64,415," 386-9320"," no"," no",0,131.3,105,22.32,109.4,114,9.3,246.2,125,11.08,12.7,4,3.43,4," True."
"982","MO",115,408," 329-5668"," no"," no",0,80.8,81,13.74,195.7,91,16.63,190.1,66,8.55,11.7,6,3.16,1," False."
"1286","KY",133,415," 419-8830"," no"," no",0,226.8,87,38.56,127.9,93,10.87,160.1,89,7.2,9.2,3,2.48,0," False."
"1449","ND",55,415," 334-9218"," no"," no",0,180.1,77,30.62,235.5,98,20.02,169.4,104,7.62,11.1,2,3,0," False."
"1347","AR",71,415," 386-8678"," no"," yes",27,151.2,118,25.7,228,82,19.38,169.8,113,7.64,5.6,17,1.51,0," False."
"235","WA",62,415," 394-9346"," no"," no",0,166.9,76,28.37,223.6,113,19.01,188.9,87,8.5,14.2,5,3.83,1," False."
"61","NJ",163,415," 419-2100"," no"," no",0,82,95,13.94,125.2,103,10.64,171.3,107,7.71,8,4,2.16,1," False."
"43","WI",141,415," 365-5972"," no"," yes",33,168.4,127,28.63,185.1,106,15.73,220,78,9.9,11,4,2.97,2," False."
"776","SC",101,415," 329-6776"," yes"," no",0,92.1,109,15.66,163,83,13.86,133.3,102,6,9.7,11,2.62,2," False."
"778","KS",100,415," 329-2452"," yes"," no",0,156.3,82,26.57,259.4,91,22.05,143.7,93,6.47,8.3,7,2.24,5," False."
"798","MA",150,408," 342-8813"," no"," no",0,150.9,92,25.65,191,106,16.24,223.6,107,10.06,8.3,4,2.24,5," True."
"1659","AZ",97,510," 410-3888"," no"," no",0,252.6,89,42.94,340.3,91,28.93,256.5,67,11.54,8.8,5,2.38,1," True."
"166","WA",114,510," 388-2278"," yes"," no",0,115.6,93,19.65,163.2,78,13.87,251.3,104,11.31,9.7,1,2.62,2," True."
"286","NH",94,415," 392-3084"," no"," no",0,114.4,115,19.45,183.9,79,15.63,205.2,78,9.23,5.9,2,1.59,3," False."
"99","NC",52,408," 346-7021"," no"," yes",31,122.2,88,20.77,139,100,11.82,141.9,141,6.39,5.7,10,1.54,3," False."
"1092","KY",7,510," 335-4379"," no"," yes",33,211.8,99,36.01,170.9,110,14.53,244.2,125,10.99,11.2,4,3.02,2," False."
"1646","KS",108,408," 389-4921"," no"," no",0,170.3,48,28.95,187.7,146,15.95,204,84,9.18,16.1,4,4.35,3," False."
"942","OK",73,415," 409-8346"," yes"," yes",34,252.9,103,42.99,220.1,79,18.71,144.9,65,6.52,11.4,3,3.08,0," False."
"790","AZ",132,408," 334-5571"," yes"," yes",21,223.4,89,37.98,193.2,105,16.42,226.2,85,10.18,7.7,5,2.08,3," False."
